speaker,start_time,end_time,emotion,scores,text
TALIESIN,02:50:27,02:50:30,happy,"{'angry': 0.00020844145910814404, 'disgust': 0.00019306846661493182, 'fearful': 0.002087063156068325, 'happy': 0.9962730407714844, 'neutral': 0.0003642044903244823, 'sad': 0.00032312938128598034, 'surprised': 0.0005510548362508416}",That's like a half circle.
LIAM,02:50:30,02:50:32,neutral,"{'angry': 0.0012995925499126315, 'disgust': 8.173595415428281e-05, 'fearful': 0.0004140598757658154, 'happy': 0.00026373672881163657, 'neutral': 0.9970102310180664, 'sad': 0.0006506623467430472, 'surprised': 0.0002800280344672501}",They are our ancestors.
MARISHA,02:50:32,02:50:35,sad,"{'angry': 9.611007408238947e-05, 'disgust': 0.0001381691690767184, 'fearful': 0.00021315898629836738, 'happy': 5.353179221856408e-05, 'neutral': 0.00021549768280237913, 'sad': 0.9992285966873169, 'surprised': 5.5024356697686017e-05}",Ah! Let's press on.
TRAVIS,02:50:35,02:50:37,fearful,"{'angry': 9.604843216948211e-05, 'disgust': 9.413106454303488e-05, 'fearful': 0.9941455125808716, 'happy': 0.0002940627164207399, 'neutral': 0.00023195173707790673, 'sad': 0.0049821981228888035, 'surprised': 0.00015603052452206612}",Mm-hmm.
SAM,02:50:37,02:50:38,happy,"{'angry': 0.003785070963203907, 'disgust': 0.00030919391429051757, 'fearful': 0.03761851042509079, 'happy': 0.9461392760276794, 'neutral': 0.0004256946558598429, 'sad': 0.011169721372425556, 'surprised': 0.0005524892476387322}",A2.
MATT,02:50:38,02:50:55,happy,"{'angry': 0.001611171057447791, 'disgust': 0.00035494216717779636, 'fearful': 0.010307773016393185, 'happy': 0.9840756058692932, 'neutral': 0.0004118656215723604, 'sad': 0.0006000586436130106, 'surprised': 0.002638554200530052}","(as Dagen) ""All right. Get your shit and follow."" He pushes his way out in the snow. You all follow suit and begin the final leg of your trek. You continue on for roughly three or so hours before you find yourselves approaching--"
SAM,02:50:55,02:50:57,fearful,"{'angry': 0.00013768473581876606, 'disgust': 0.00010697852849261835, 'fearful': 0.9861642718315125, 'happy': 0.0010825075441971421, 'neutral': 0.00028191966703161597, 'sad': 0.00010821540490724146, 'surprised': 0.012118441052734852}",Do we lose our exhaustion?
MATT,02:50:57,02:50:58,angry,"{'angry': 0.9970265030860901, 'disgust': 0.00015033630188554525, 'fearful': 0.0013290541246533394, 'happy': 0.0006916769198141992, 'neutral': 0.0003851033980026841, 'sad': 0.00019559085194487125, 'surprised': 0.00022171656019054353}","You do, yes."
TRAVIS,02:50:58,02:50:59,sad,"{'angry': 0.001102940645068884, 'disgust': 0.0011503491550683975, 'fearful': 0.0030154974665492773, 'happy': 0.004753325134515762, 'neutral': 0.0011553142685443163, 'sad': 0.9886795878410339, 'surprised': 0.00014306984667200595}",Yeah.
MATT,02:50:59,02:51:37,fearful,"{'angry': 0.005351721774786711, 'disgust': 0.0016302019357681274, 'fearful': 0.9337103962898254, 'happy': 0.04145200923085213, 'neutral': 0.0013271907810121775, 'sad': 0.012710507959127426, 'surprised': 0.0038180870469659567}","You're now good. You begin to approach a small, jagged range of rocky hills and small spires that seem to peek through the snow and ice. Advancing up the rough slopes. Eventually, Dagen leads you to a rope climb to a small cliff face above. He looks over to the rest of you. ""All the previous times I've brought people here for the trek, they all went up that way. Come on."" He goes and wraps the rope and then hand over hand lifts him and his chair up along the cliff face."
TRAVIS,02:51:37,02:51:38,happy,"{'angry': 0.0011397041380405426, 'disgust': 0.00019738452101591974, 'fearful': 0.001283365418203175, 'happy': 0.9957570433616638, 'neutral': 0.0008694042917340994, 'sad': 0.0006489364895969629, 'surprised': 0.00010416471923235804}",Damn.
MATT,02:51:38,02:51:54,fearful,"{'angry': 0.0004194382345303893, 'disgust': 0.00025072318385355175, 'fearful': 0.9978055357933044, 'happy': 0.0006742809200659394, 'neutral': 0.00017399762873537838, 'sad': 0.0003540922771207988, 'surprised': 0.00032201659632846713}","Before eventually getting to the edge and you can see there's like a metallic pike of some kind. It's jammed into the rock. And he uses that (groans) lift himself over, and then with one strong show of core strength, get him and the chair up onto the cliff face. ""So you coming?"" Then he wheels off."
TRAVIS,02:51:54,02:51:55,happy,"{'angry': 0.0008858542423695326, 'disgust': 0.0002446725557092577, 'fearful': 0.0028432237450033426, 'happy': 0.9588728547096252, 'neutral': 0.0011195645201951265, 'sad': 0.035685945302248, 'surprised': 0.000347838387824595}",Sure. Just like that.
MARISHA,02:51:55,02:51:57,happy,"{'angry': 0.00029938656371086836, 'disgust': 0.00020236923592165112, 'fearful': 0.00026342953788116574, 'happy': 0.9924112558364868, 'neutral': 0.002020349493250251, 'sad': 0.004626408219337463, 'surprised': 0.00017686646606307477}",I want his upper body strength.
MARISHA,02:51:57,02:51:59,happy,"{'angry': 0.0023704234044998884, 'disgust': 0.00022826300119049847, 'fearful': 0.00033930319477804005, 'happy': 0.9911355972290039, 'neutral': 0.005250006448477507, 'sad': 0.000535555009264499, 'surprised': 0.00014084632857702672}",Can I have that?
TALIESIN,02:51:59,02:52:08,surprised,"{'angry': 0.0012587145902216434, 'disgust': 0.0006144859944470227, 'fearful': 0.023715093731880188, 'happy': 0.41894441843032837, 'neutral': 0.0019263768335804343, 'sad': 0.003965612035244703, 'surprised': 0.5495753288269043}","That's very impressive. I'll go for it if no one else-- just, that way there's more people for me to fall on. Guidance."
MATT,02:52:08,02:52:09,sad,"{'angry': 0.00017837865743786097, 'disgust': 0.00016940751811489463, 'fearful': 0.00019105560204479843, 'happy': 0.0018454032251611352, 'neutral': 0.0006243564421311021, 'sad': 0.9968942403793335, 'surprised': 9.709042205940932e-05}",Go for it.
TALIESIN,02:52:09,02:52:12,surprised,"{'angry': 0.00013877391756977886, 'disgust': 4.0323895518667996e-05, 'fearful': 0.00030131771927699447, 'happy': 0.004318036139011383, 'neutral': 0.0006598760955967009, 'sad': 0.00021672305592801422, 'surprised': 0.9943248629570007}",Is it acrobatics or--?
MATT,02:52:12,02:52:14,happy,"{'angry': 0.0005215557175688446, 'disgust': 0.00017988757463172078, 'fearful': 0.0019044060027226806, 'happy': 0.9712197780609131, 'neutral': 0.0008933048811741173, 'sad': 0.0006891262601129711, 'surprised': 0.024591846391558647}","We'll say, for the purposes of this, it's a challenge."
TALIESIN,02:52:14,02:52:16,sad,"{'angry': 0.010319042950868607, 'disgust': 0.0027626645751297474, 'fearful': 0.004667878150939941, 'happy': 0.21277391910552979, 'neutral': 0.12833215296268463, 'sad': 0.6380754113197327, 'surprised': 0.0030689570121467113}",Challenge.
MATT,02:52:16,02:52:27,happy,"{'angry': 0.001678663888014853, 'disgust': 0.0005123865557834506, 'fearful': 0.006620936561375856, 'happy': 0.9885076284408569, 'neutral': 0.0007565324194729328, 'sad': 0.0012695302721112967, 'surprised': 0.0006543125491589308}","With a little bit of help with some of your friends, one by one, you can all make it there. I'm not going to have to make it a whole skill check to have to climb 25 feet. Though I love you jumping into it."
TALIESIN,02:52:27,02:52:30,happy,"{'angry': 0.0001293840177822858, 'disgust': 9.678259812062606e-05, 'fearful': 0.0001294217654503882, 'happy': 0.9992340803146362, 'neutral': 0.00011411088053137064, 'sad': 0.00014931356417946517, 'surprised': 0.000146948077599518}","I would fall anyway, which is why I as going to try to. (laughter)"
TRAVIS,02:52:30,02:52:32,fearful,"{'angry': 0.0001931355509441346, 'disgust': 0.00035941385431215167, 'fearful': 0.9435684084892273, 'happy': 0.017952237278223038, 'neutral': 0.0008946104208007455, 'sad': 0.036360397934913635, 'surprised': 0.0006718219956383109}",I'll catch you!
MATT,02:52:32,02:52:35,happy,"{'angry': 0.00012663559755310416, 'disgust': 7.22020777175203e-05, 'fearful': 0.0001523374958196655, 'happy': 0.9993131160736084, 'neutral': 9.008036431623623e-05, 'sad': 0.00013413233682513237, 'surprised': 0.00011145527241751552}","To be fair, you could be Yasha's chair. She can probably carry you up the same way."
TALIESIN,02:52:35,02:52:38,happy,"{'angry': 0.00016813850379548967, 'disgust': 0.00021842587739229202, 'fearful': 0.00029878775239922106, 'happy': 0.9927640557289124, 'neutral': 0.00023586384486407042, 'sad': 0.005873668938875198, 'surprised': 0.00044103554682806134}","Oh, thank you."
TRAVIS,02:52:38,02:52:39,happy,"{'angry': 0.00013927585678175092, 'disgust': 0.0001221256679855287, 'fearful': 0.0001557313953526318, 'happy': 0.997991681098938, 'neutral': 0.0002529274788685143, 'sad': 0.0012200531782582402, 'surprised': 0.00011812322190962732}",Fezzik.
MARISHA,02:52:39,02:52:40,fearful,"{'angry': 0.002674031537026167, 'disgust': 0.000922019244171679, 'fearful': 0.9515827298164368, 'happy': 0.03119610622525215, 'neutral': 0.005863206926733255, 'sad': 0.006983879022300243, 'surprised': 0.0007781211752444506}",Not using your legs. Yeah.
MATT,02:52:40,02:52:41,sad,"{'angry': 0.0017460391391068697, 'disgust': 0.00204181345179677, 'fearful': 0.05117509886622429, 'happy': 0.11622616648674011, 'neutral': 0.030070528388023376, 'sad': 0.7968068718910217, 'surprised': 0.0019334523240104318}",Yep.
MARISHA,02:52:41,02:52:42,happy,"{'angry': 0.0012293467298150063, 'disgust': 0.0013673236826434731, 'fearful': 0.0344022773206234, 'happy': 0.9288172125816345, 'neutral': 0.0020003386307507753, 'sad': 0.03128223866224289, 'surprised': 0.0009013357339426875}",It's great.
LIAM,02:52:42,02:52:47,happy,"{'angry': 0.0008475527865812182, 'disgust': 0.0009000109857879579, 'fearful': 0.012996026314795017, 'happy': 0.9805300235748291, 'neutral': 0.0008291910635307431, 'sad': 0.0034384438768029213, 'surprised': 0.00045881891855970025}",You just stopped me from falling and turning into a T-Rex in response. (laughter)
MATT,02:52:47,02:52:48,sad,"{'angry': 0.0002811797021422535, 'disgust': 0.00043178352643735707, 'fearful': 0.0006615075981244445, 'happy': 0.05946328863501549, 'neutral': 0.0013052113354206085, 'sad': 0.9367729425430298, 'surprised': 0.0010840356117114425}",All right.
TRAVIS,02:52:48,02:52:50,disgust,"{'angry': 0.0011829413706436753, 'disgust': 0.9958772659301758, 'fearful': 0.0005758846527896821, 'happy': 0.00019287053146399558, 'neutral': 0.00044569908641278744, 'sad': 0.001546635408885777, 'surprised': 0.00017857470083981752}",(T-Rex roar)
MATT,02:52:50,02:53:13,fearful,"{'angry': 0.018071603029966354, 'disgust': 0.003209170885384083, 'fearful': 0.37724775075912476, 'happy': 0.26402026414871216, 'neutral': 0.006082465872168541, 'sad': 0.019257159903645515, 'surprised': 0.31211161613464355}","As you all eventually climb to the top, you only see before you this pockmarked snow and slate plateau at the top. Still jagged in places, but it seems to have leveled off at this point. And at first glance, you don't really see any signs of an excavation."
MARISHA,02:53:13,02:53:16,sad,"{'angry': 0.27358436584472656, 'disgust': 0.001374792424030602, 'fearful': 0.04762767627835274, 'happy': 0.24222248792648315, 'neutral': 0.11470713466405869, 'sad': 0.31959059834480286, 'surprised': 0.0008928778697736561}",I'd be careful where you step.
SAM,02:53:16,02:53:18,fearful,"{'angry': 4.036046811961569e-05, 'disgust': 6.0143232985865325e-05, 'fearful': 0.9995203018188477, 'happy': 8.097635145531967e-05, 'neutral': 6.984220090089366e-05, 'sad': 6.04744054726325e-05, 'surprised': 0.00016790420340839773}",It's just rocks everywhere?
LAURA,02:53:18,02:53:21,sad,"{'angry': 0.00025957042817026377, 'disgust': 0.00014146679313853383, 'fearful': 0.0011071024928241968, 'happy': 0.00042570909135974944, 'neutral': 0.0004308973147999495, 'sad': 0.9975488781929016, 'surprised': 8.628652722109109e-05}","Oh, the snow may have covered up the entrance."
MARISHA,02:53:21,02:53:26,fearful,"{'angry': 9.032856905832887e-05, 'disgust': 6.627374386880547e-05, 'fearful': 0.9992513060569763, 'happy': 0.00011453762999735773, 'neutral': 8.678937592776492e-05, 'sad': 0.0003247097774874419, 'surprised': 6.595117883989587e-05}",We just recently went through a snow storm. You don't want to fall through any crevices.
MATT,02:53:26,02:53:35,fearful,"{'angry': 0.00034204538678750396, 'disgust': 0.00010303763701813295, 'fearful': 0.9986932873725891, 'happy': 0.00044064706889912486, 'neutral': 6.952434341656044e-05, 'sad': 0.0002301543136127293, 'surprised': 0.00012137224257458001}","Dagen looks over to you and goes, ""That was very astute of you. I did take one crew here once before and they had a fellow that walked out and just vanished."""
TRAVIS,02:53:35,02:53:36,sad,"{'angry': 8.592181256972253e-05, 'disgust': 0.00017056774231605232, 'fearful': 0.0032922830432653427, 'happy': 0.00014240936434362084, 'neutral': 0.00015861632709857076, 'sad': 0.9956067204475403, 'surprised': 0.0005434399354271591}",Ooh.
MATT,02:53:36,02:53:52,happy,"{'angry': 0.010347817093133926, 'disgust': 0.004389510024338961, 'fearful': 0.22634257376194, 'happy': 0.5566470623016357, 'neutral': 0.0019202050752937794, 'sad': 0.19857406616210938, 'surprised': 0.0017787708202376962}","""I mean, they eventually found him, a little broken on the bottom, but somewhere around here there's a... an illusory blanket hiding the entrance. So just--"""
LAURA,02:53:52,02:53:54,fearful,"{'angry': 7.524467946495861e-05, 'disgust': 4.9322952690999955e-05, 'fearful': 0.9995108842849731, 'happy': 0.00010978776845149696, 'neutral': 5.0765753258019686e-05, 'sad': 9.386481542605907e-05, 'surprised': 0.00011014075425919145}",How do we find it?
MATT,02:53:54,02:53:57,surprised,"{'angry': 8.222476026276127e-05, 'disgust': 2.7003547074855305e-05, 'fearful': 8.703138155397028e-05, 'happy': 0.00019984970276709646, 'neutral': 0.00022272171918302774, 'sad': 0.00010908187687164173, 'surprised': 0.9992720484733582}","""Carefully."""
LIAM,02:53:57,02:53:59,fearful,"{'angry': 6.135860894573852e-05, 'disgust': 6.031240991433151e-05, 'fearful': 0.9995530247688293, 'happy': 5.980077912681736e-05, 'neutral': 9.534871787764132e-05, 'sad': 0.0001094119215849787, 'surprised': 6.078666774556041e-05}",I'll throw up Detect Magic.
TRAVIS,02:53:59,02:54:00,sad,"{'angry': 0.00011720335896825418, 'disgust': 7.400260801659897e-05, 'fearful': 0.00021784078853670508, 'happy': 3.951818143832497e-05, 'neutral': 0.00030333397444337606, 'sad': 0.9992015957832336, 'surprised': 4.648553658626042e-05}",Nice.
LIAM,02:54:00,02:54:02,happy,"{'angry': 0.0010066834511235356, 'disgust': 0.00022877358424011618, 'fearful': 0.014007593505084515, 'happy': 0.9559512734413147, 'neutral': 0.005894551984965801, 'sad': 0.001440222142264247, 'surprised': 0.021470917388796806}",And start slowly inching along.
MATT,02:54:02,02:54:12,happy,"{'angry': 0.06904371827840805, 'disgust': 0.003944795113056898, 'fearful': 0.14527592062950134, 'happy': 0.6252853274345398, 'neutral': 0.0925736203789711, 'sad': 0.04047073423862457, 'surprised': 0.023405862972140312}","You detect a mass illusion that blocks a large portion of this region. It is permanently installed, it seems."
LIAM,02:54:12,02:54:14,neutral,"{'angry': 0.0004566024290397763, 'disgust': 0.0003417301631998271, 'fearful': 0.0007696141256019473, 'happy': 0.00018872751388698816, 'neutral': 0.5459578037261963, 'sad': 0.45192673802375793, 'surprised': 0.0003587404789868742}",Okay.
MATT,02:54:14,02:54:19,fearful,"{'angry': 0.001660534180700779, 'disgust': 0.0002294496662216261, 'fearful': 0.9937053322792053, 'happy': 0.0010687618050724268, 'neutral': 0.0017348353285342455, 'sad': 0.0012727555586025119, 'surprised': 0.00032836507307365537}",But you could try and scan through and see if you could peer through it for those who--
MATT,02:54:19,02:54:23,surprised,"{'angry': 0.0002335190074518323, 'disgust': 4.409404209582135e-05, 'fearful': 0.00030628094100393355, 'happy': 0.0016865184297785163, 'neutral': 0.0006336633232422173, 'sad': 0.00014079151151236147, 'surprised': 0.996955156326294}","-- are of like mind. All right, make an investigation check."
LIAM,02:54:23,02:54:24,neutral,"{'angry': 0.0003275632916484028, 'disgust': 9.895653056446463e-05, 'fearful': 0.000866637856233865, 'happy': 0.0016078408807516098, 'neutral': 0.9945381283760071, 'sad': 0.0020866701379418373, 'surprised': 0.0004741843731608242}",Natural 20.
TRAVIS,02:54:24,02:54:25,happy,"{'angry': 0.0025739490520209074, 'disgust': 0.00017847596609499305, 'fearful': 0.0013985293917357922, 'happy': 0.9941949248313904, 'neutral': 0.0007920654024928808, 'sad': 0.0006773179047740996, 'surprised': 0.00018475670367479324}","Yeah, let's go."
MATT,02:54:25,02:54:26,sad,"{'angry': 0.00026074168272316456, 'disgust': 0.00023085525026544929, 'fearful': 0.02066345140337944, 'happy': 0.0016979493666440248, 'neutral': 0.000699395954143256, 'sad': 0.9759909510612488, 'surprised': 0.00045661069452762604}",To a total of?
LIAM,02:54:26,02:54:31,surprised,"{'angry': 0.00451309559866786, 'disgust': 0.0007462323410436511, 'fearful': 0.19682985544204712, 'happy': 0.17149685323238373, 'neutral': 0.0024924087338149548, 'sad': 0.0010911624412983656, 'surprised': 0.6228303909301758}","Oh, with investigation, 31. (oohing)"
MATT,02:54:31,02:54:56,happy,"{'angry': 0.002706555649638176, 'disgust': 0.0008163336897268891, 'fearful': 0.010961102321743965, 'happy': 0.9759568572044373, 'neutral': 0.00180890504270792, 'sad': 0.003224205458536744, 'surprised': 0.004525988828390837}","With a brief glance, you immediately can see the pattern out there. And there's a little bit of a shimmer where, as you focus, you can see there's an echo in the shadow. And there you can tell there is a very faint opening. And once you see that, you point it out to everybody else and the illusion seems to almost, once you click in it-- it's like seeing a Magic Eye image, where once you focus, all of a sudden you're like, ""Oh, that's been there the whole time."""
TALIESIN,02:54:56,02:54:58,happy,"{'angry': 0.009985554963350296, 'disgust': 0.0019079888006672263, 'fearful': 0.2777223587036133, 'happy': 0.5459914803504944, 'neutral': 0.0032403606455773115, 'sad': 0.1601821631193161, 'surprised': 0.0009700162336230278}",Indiana Jones invisible bridge.
MATT,02:54:58,02:54:59,happy,"{'angry': 0.0002837536740116775, 'disgust': 0.00030501550645567477, 'fearful': 0.0007363682379946113, 'happy': 0.9966450333595276, 'neutral': 0.00046011057565920055, 'sad': 0.0009200627682730556, 'surprised': 0.0006496072164736688}","Yeah, that kind of thing."
TALIESIN,02:54:59,02:55:01,happy,"{'angry': 9.045068145496771e-05, 'disgust': 8.391952724196017e-05, 'fearful': 6.387806206475943e-05, 'happy': 0.9993415474891663, 'neutral': 8.689983951626346e-05, 'sad': 0.0001235087402164936, 'surprised': 0.00020983254944439977}",I see what you did there.
LIAM,02:55:01,02:55:04,fearful,"{'angry': 0.00034371373476460576, 'disgust': 7.604578422615305e-05, 'fearful': 0.9988227486610413, 'happy': 0.00023527274606749415, 'neutral': 0.00011136340617667884, 'sad': 0.0003483853943180293, 'surprised': 6.236140325199813e-05}",I'd turn to the group and carefully say: Go! (laughter)
MARISHA,02:55:04,02:55:06,happy,"{'angry': 0.0001490814029239118, 'disgust': 0.00011625374463619664, 'fearful': 0.00013586565910372883, 'happy': 0.9992039799690247, 'neutral': 0.00010427051165606827, 'sad': 0.00014017114881426096, 'surprised': 0.0001503412495367229}",Go!
MATT,02:55:06,02:55:25,happy,"{'angry': 0.01432711910456419, 'disgust': 0.0024617493618279696, 'fearful': 0.05591113865375519, 'happy': 0.9026936292648315, 'neutral': 0.004523303359746933, 'sad': 0.016923539340496063, 'surprised': 0.0031595202162861824}","Beneath this illusory self as you get low, you can actually look beneath the line, because as you walk towards it, you can see elements of your heels begin to absorb into the snowfall that's clouded the area, but there's no resistance in the snow. Peering beneath, you can see there is a 15-foot chasm, a little ways ahead of you."
LAURA,02:55:25,02:55:26,angry,"{'angry': 0.8637965321540833, 'disgust': 0.0005081400158815086, 'fearful': 0.004925130400806665, 'happy': 0.07783916592597961, 'neutral': 0.0466717854142189, 'sad': 0.005334016866981983, 'surprised': 0.0009252651361748576}",Whoa.
MATT,02:55:26,02:55:35,happy,"{'angry': 0.12272849678993225, 'disgust': 0.0013988541904836893, 'fearful': 0.02067984826862812, 'happy': 0.8254393935203552, 'neutral': 0.01882171630859375, 'sad': 0.008001519367098808, 'surprised': 0.002930212300270796}",That just descends directly below. And you can already see a rickety series of wooden steps and platforms that begin to spiral down the side.
LAURA,02:55:35,02:55:38,happy,"{'angry': 0.0004697031108662486, 'disgust': 0.000579141138587147, 'fearful': 0.46546605229377747, 'happy': 0.5132509469985962, 'neutral': 0.0011354971211403608, 'sad': 0.01166252139955759, 'surprised': 0.0074361637234687805}",Those look safe.
SAM,02:55:38,02:55:40,fearful,"{'angry': 8.762771176407114e-05, 'disgust': 6.758918607374653e-05, 'fearful': 0.9937688112258911, 'happy': 0.0006121140904724598, 'neutral': 0.00011702378833433613, 'sad': 0.0001250257046194747, 'surprised': 0.005221715196967125}","Yeah, I mean, that's the way down, right?"
MATT,02:55:40,02:55:45,happy,"{'angry': 0.00021751118765678257, 'disgust': 7.31657855794765e-05, 'fearful': 0.0003936130669899285, 'happy': 0.9990026354789734, 'neutral': 7.300554716493934e-05, 'sad': 0.00015208465629257262, 'surprised': 8.800114301266149e-05}","""Yeah, apparently. Y'all have fun. I'm going to set up camp somewhere around here out of sight."""
TALIESIN,02:55:45,02:55:48,happy,"{'angry': 0.001620623515918851, 'disgust': 0.00023026565031614155, 'fearful': 0.00025629482115618885, 'happy': 0.9960739612579346, 'neutral': 0.00036358952638693154, 'sad': 0.0013547519920393825, 'surprised': 0.00010054661106551066}","I was about to say, best be out of sight."
LAURA,02:55:48,02:55:55,neutral,"{'angry': 0.02448190189898014, 'disgust': 0.0025360453873872757, 'fearful': 0.023891931399703026, 'happy': 0.17225542664527893, 'neutral': 0.43125560879707336, 'sad': 0.3443351686000824, 'surprised': 0.001244017039425671}","The last time we went up, they had killed the scout, the person that was standing guard, so."
MATT,02:55:55,02:55:59,fearful,"{'angry': 0.00044048536801710725, 'disgust': 0.000119814183562994, 'fearful': 0.9963799118995667, 'happy': 0.0026130781043320894, 'neutral': 0.00012284712283872068, 'sad': 0.00013377753202803433, 'surprised': 0.00019003541092388332}","""Right. So the same folks that were out there, they're coming as well?"""
TALIESIN,02:55:59,02:56:00,sad,"{'angry': 0.0006228709826245904, 'disgust': 0.000290265423245728, 'fearful': 0.021987522020936012, 'happy': 0.00018459915008861572, 'neutral': 0.0006700285011902452, 'sad': 0.9761501550674438, 'surprised': 9.465322364121675e-05}",Probably.
MATT,02:56:00,02:56:05,fearful,"{'angry': 8.994016388896853e-05, 'disgust': 6.596127786906436e-05, 'fearful': 0.9994414448738098, 'happy': 0.0001101052766898647, 'neutral': 7.684307638555765e-05, 'sad': 0.00016462641360703856, 'surprised': 5.101872739032842e-05}","""Good to know, I'm going to be-- You can do that weird message thing, right?"""
LAURA,02:56:05,02:56:06,happy,"{'angry': 0.00012672033335547894, 'disgust': 7.930916763143614e-05, 'fearful': 0.0001057060799212195, 'happy': 0.9980810880661011, 'neutral': 9.152592247119173e-05, 'sad': 7.849208486732095e-05, 'surprised': 0.001437249593436718}",I can.
MATT,02:56:06,02:56:10,fearful,"{'angry': 0.0010512247681617737, 'disgust': 0.0011925685685127974, 'fearful': 0.774779200553894, 'happy': 0.21810577809810638, 'neutral': 0.00030918215634301305, 'sad': 0.0025602164678275585, 'surprised': 0.002001868560910225}","""Just let me know when you're coming back because I'm going to be a ways off."""
LAURA,02:56:10,02:56:11,sad,"{'angry': 0.001229301211424172, 'disgust': 0.0004296114493627101, 'fearful': 0.007054188754409552, 'happy': 0.00022360909497365355, 'neutral': 0.004461528267711401, 'sad': 0.9864436388015747, 'surprised': 0.00015807957970537245}",Okay.
MATT,02:56:11,02:56:17,fearful,"{'angry': 0.0001297082781093195, 'disgust': 9.564946230966598e-05, 'fearful': 0.9993444085121155, 'happy': 0.00013138989743310958, 'neutral': 9.786665759747848e-05, 'sad': 0.00013433188723865896, 'surprised': 6.666903209406883e-05}","""Stay in the sight, tucked away. All right. Good luck, don't die."""
MATT,02:56:17,02:56:38,happy,"{'angry': 0.0009414541418664157, 'disgust': 0.0005639803130179644, 'fearful': 0.0035556175280362368, 'happy': 0.9893524646759033, 'neutral': 0.00039529375499114394, 'sad': 0.0014309140387922525, 'surprised': 0.0037603562232106924}","""If you do, just leave some gold. All right,"" and he heads off in a-- this would be an north-northwestern direction from where you currently stand and trying to find some path out of sight. So who would like to descend first and in what order?"
SAM,02:56:38,02:56:44,sad,"{'angry': 0.0013552430318668485, 'disgust': 0.00045367953134700656, 'fearful': 0.005566985346376896, 'happy': 0.0026998030953109264, 'neutral': 0.0006076866411603987, 'sad': 0.9891706109046936, 'surprised': 0.00014595325046684593}",I'll go first and I'll look for traps.
MATT,02:56:44,02:56:51,happy,"{'angry': 0.007552918512374163, 'disgust': 0.00045018416130915284, 'fearful': 0.007594351656734943, 'happy': 0.9768467545509338, 'neutral': 0.0026270821690559387, 'sad': 0.003287381026893854, 'surprised': 0.0016413250705227256}",All right. Who'd be going after? There is just enough room to go single file around the edge of this chasm. So who would be next after?
MARISHA,02:56:51,02:56:56,neutral,"{'angry': 0.007445663679391146, 'disgust': 0.00159453134983778, 'fearful': 0.0587419718503952, 'happy': 0.007431422360241413, 'neutral': 0.7799291014671326, 'sad': 0.14323042333126068, 'surprised': 0.0016268090112134814}",I look at Veth and I unbuckle my goggles.
SAM,02:56:56,02:56:57,fearful,"{'angry': 6.825755554018542e-05, 'disgust': 0.0001534332404844463, 'fearful': 0.9966655373573303, 'happy': 0.0012338218512013555, 'neutral': 0.00012950673408340663, 'sad': 0.0014674902195110917, 'surprised': 0.0002819026994984597}","Oh, yes."
MARISHA,02:56:57,02:56:58,fearful,"{'angry': 0.0019258219981566072, 'disgust': 0.00012903945753350854, 'fearful': 0.9962775111198425, 'happy': 0.0004949014983139932, 'neutral': 0.00018419520347379148, 'sad': 0.0008595106191933155, 'surprised': 0.00012900684669148177}",Still not a gift.
SAM,02:56:58,02:56:59,sad,"{'angry': 0.0005977692198939621, 'disgust': 0.0005050662439316511, 'fearful': 0.1584033966064453, 'happy': 0.0011118941474705935, 'neutral': 0.003023943630978465, 'sad': 0.8356924653053284, 'surprised': 0.000665476021822542}",Sure.
MARISHA,02:56:59,02:57:01,sad,"{'angry': 0.0004646393936127424, 'disgust': 0.00027478637639433146, 'fearful': 0.12064731866121292, 'happy': 0.00023681132006458938, 'neutral': 0.000710533931851387, 'sad': 0.8775166273117065, 'surprised': 0.0001492831070208922}",Just.
SAM,02:57:01,02:57:02,happy,"{'angry': 0.0003690994926728308, 'disgust': 8.891391917131841e-05, 'fearful': 0.00042379842489026487, 'happy': 0.9987170696258545, 'neutral': 0.00012156661978224292, 'sad': 0.0001474373129894957, 'surprised': 0.0001321294403169304}","Ah, I dropped it!"
MARISHA,02:57:02,02:57:07,sad,"{'angry': 0.0037218849174678326, 'disgust': 0.00234671076759696, 'fearful': 0.02556867152452469, 'happy': 0.08646594732999802, 'neutral': 0.002329909009858966, 'sad': 0.8781731128692627, 'surprised': 0.0013937968760728836}",Oh no! (laughter)
TRAVIS,02:57:07,02:57:10,happy,"{'angry': 0.0002500417176634073, 'disgust': 0.00015295302728191018, 'fearful': 0.00048057391541078687, 'happy': 0.9986273050308228, 'neutral': 0.00010273471707478166, 'sad': 0.0002516272070351988, 'surprised': 0.0001346882781945169}","Wow, that could not have gone worse! (laughter)"
MARISHA,02:57:10,02:57:12,happy,"{'angry': 0.0015108304796740413, 'disgust': 0.00042640112224034965, 'fearful': 0.14331890642642975, 'happy': 0.8528934717178345, 'neutral': 0.0002884618879761547, 'sad': 0.0004655234224628657, 'surprised': 0.0010964320972561836}",You're three feet away!
SAM,02:57:12,02:57:14,happy,"{'angry': 0.00010232907516183332, 'disgust': 7.714117964496836e-05, 'fearful': 9.298952500103042e-05, 'happy': 0.999444305896759, 'neutral': 7.7334392699413e-05, 'sad': 9.404959564562887e-05, 'surprised': 0.00011181880836375058}","Don't worry, Mage Hand. Got them."
