speaker,start_time,end_time,emotion,scores,text
TRAVIS,01:23:59,01:24:00,fearful,"{'angry': 0.002857533283531666, 'calm': 0.0584881566464901, 'disgust': 0.046129483729600906, 'fearful': 0.5061354041099548, 'happy': 0.0934256836771965, 'sad': 0.29113367199897766, 'surprised': 0.001830082619562745}",Fair enough.
MATT,01:24:00,01:24:07,happy,"{'angry': 0.002795232692733407, 'calm': 0.0015970743261277676, 'disgust': 0.001878640498034656, 'fearful': 0.003756282851099968, 'happy': 0.981357991695404, 'sad': 0.00020993014913983643, 'surprised': 0.00840475782752037}","But now with you there, it does get its ability back, but it's not going to use that. Instead, it's going to attempt to slam and hit you with its bladed lance."
LAURA,01:24:07,01:24:09,happy,"{'angry': 0.0055109127424657345, 'calm': 0.0009146743104793131, 'disgust': 0.0021618257742375135, 'fearful': 0.14843502640724182, 'happy': 0.8412540555000305, 'sad': 0.0007008133688941598, 'surprised': 0.0010227793827652931}","Wait, wait, wait! Wasn't Beau holding an action?"
MATT,01:24:09,01:24:10,happy,"{'angry': 0.0024356087669730186, 'calm': 0.0016153817996382713, 'disgust': 0.0009845133172348142, 'fearful': 0.003331928513944149, 'happy': 0.9800277352333069, 'sad': 0.00016298572882078588, 'surprised': 0.011441769078373909}","Yep. You do, so you go first."
SAM,01:24:10,01:24:12,disgust,"{'angry': 0.008068920113146305, 'calm': 0.017719276249408722, 'disgust': 0.5875980257987976, 'fearful': 0.09491084516048431, 'happy': 0.15895166993141174, 'sad': 0.12787669897079468, 'surprised': 0.004874518606811762}",So was I.
MATT,01:24:12,01:24:14,disgust,"{'angry': 0.004187696613371372, 'calm': 0.0009070713422261178, 'disgust': 0.9763312935829163, 'fearful': 0.002573785837739706, 'happy': 0.003962807357311249, 'sad': 0.010713435709476471, 'surprised': 0.0013238672399893403}",That's right. Go for it.
MARISHA,01:24:14,01:24:16,disgust,"{'angry': 0.0025636316277086735, 'calm': 0.0009276450728066266, 'disgust': 0.9518826603889465, 'fearful': 0.0066290488466620445, 'happy': 0.0030405677389353514, 'sad': 0.03368520736694336, 'surprised': 0.0012712234165519476}","Pop pop. Oh! Oh, yeah, okay. 25."
SAM,01:24:16,01:24:19,disgust,"{'angry': 0.041609521955251694, 'calm': 0.0027438520919531584, 'disgust': 0.4740546643733978, 'fearful': 0.15912602841854095, 'happy': 0.28006553649902344, 'sad': 0.02540641464293003, 'surprised': 0.01699390821158886}",One.
MARISHA,01:24:19,01:24:21,happy,"{'angry': 0.010783758945763111, 'calm': 0.018373606726527214, 'disgust': 0.023349110037088394, 'fearful': 0.07656559348106384, 'happy': 0.8111088871955872, 'sad': 0.012330139987170696, 'surprised': 0.047488983720541}",Sorry. 27 total.
MARISHA,01:24:21,01:24:23,happy,"{'angry': 0.001663878676481545, 'calm': 0.005107836797833443, 'disgust': 0.002165860030800104, 'fearful': 0.009539059363305569, 'happy': 0.9788050651550293, 'sad': 0.0006028152420185506, 'surprised': 0.002115481300279498}",On both of them.
MARISHA,01:24:23,01:24:24,happy,"{'angry': 0.0012724788393825293, 'calm': 0.008043894544243813, 'disgust': 0.0011625293409451842, 'fearful': 0.010490830056369305, 'happy': 0.975592315196991, 'sad': 0.000632256967946887, 'surprised': 0.002805679803714156}",I rolled two 15s.
SAM,01:24:24,01:24:25,sad,"{'angry': 0.00015414079825859517, 'calm': 0.007915409281849861, 'disgust': 0.016165753826498985, 'fearful': 0.020620951429009438, 'happy': 0.0003053304099012166, 'sad': 0.9542858600616455, 'surprised': 0.0005524807493202388}",I'm hiding. Does that--
MATT,01:24:25,01:24:26,sad,"{'angry': 0.00019822541798930615, 'calm': 0.04702229052782059, 'disgust': 0.00927703082561493, 'fearful': 0.014950494281947613, 'happy': 0.0004884080262854695, 'sad': 0.9274200201034546, 'surprised': 0.0006435029208660126}","You have advantage if you're hiding, yeah."
SAM,01:24:26,01:24:29,happy,"{'angry': 0.0011699863243848085, 'calm': 0.0389462374150753, 'disgust': 0.0025028008967638016, 'fearful': 0.019121648743748665, 'happy': 0.9263641238212585, 'sad': 0.0038407803513109684, 'surprised': 0.008054387755692005}",Okay. Thank god. Much better. 27.
MATT,01:24:29,01:24:30,disgust,"{'angry': 0.015526625327765942, 'calm': 0.07313041388988495, 'disgust': 0.4554683268070221, 'fearful': 0.04630419239401817, 'happy': 0.3329545259475708, 'sad': 0.07325434684753418, 'surprised': 0.0033615834545344114}",That hits.
SAM,01:24:30,01:24:32,disgust,"{'angry': 0.0027055328246206045, 'calm': 0.0004785310011357069, 'disgust': 0.9795451164245605, 'fearful': 0.0021865894086658955, 'happy': 0.002300434513017535, 'sad': 0.010098650120198727, 'surprised': 0.0026851168368011713}",Yeah!
MARISHA,01:24:32,01:24:38,happy,"{'angry': 0.018572086468338966, 'calm': 0.027420874685049057, 'disgust': 0.22898422181606293, 'fearful': 0.09061483293771744, 'happy': 0.5768712162971497, 'sad': 0.04493498057126999, 'surprised': 0.012601816095411777}",Okay. Fine. 13 damage on the first one.
MATT,01:24:38,01:24:40,happy,"{'angry': 0.0021380470134317875, 'calm': 0.006554601714015007, 'disgust': 0.0014064350398257375, 'fearful': 0.004149640444666147, 'happy': 0.9820218086242676, 'sad': 0.0003369757323525846, 'surprised': 0.003392459126189351}",All righty.
MARISHA,01:24:40,01:24:43,calm,"{'angry': 0.007176432758569717, 'calm': 0.7447032332420349, 'disgust': 0.0837436392903328, 'fearful': 0.006041358690708876, 'happy': 0.007599989417940378, 'sad': 0.14934366941452026, 'surprised': 0.0013916515745222569}",And 11 damage on the second.
MATT,01:24:43,01:24:48,calm,"{'angry': 0.034844595938920975, 'calm': 0.3917553126811981, 'disgust': 0.3660008907318115, 'fearful': 0.022552963346242905, 'happy': 0.047085952013731, 'sad': 0.13587503135204315, 'surprised': 0.0018852509092539549}",You got it.
SAM,01:24:48,01:24:58,disgust,"{'angry': 0.00990893691778183, 'calm': 0.06155877187848091, 'disgust': 0.6234767436981201, 'fearful': 0.023564666509628296, 'happy': 0.011807586066424847, 'sad': 0.26833561062812805, 'surprised': 0.001347716199234128}",(whispering) 28. 34. 34 points of damage.
MATT,01:24:58,01:25:30,disgust,"{'angry': 0.11656978726387024, 'calm': 0.00145670713391155, 'disgust': 0.6247875094413757, 'fearful': 0.013794579543173313, 'happy': 0.23323386907577515, 'sad': 0.003152633085846901, 'surprised': 0.007004952523857355}","Nice. All right. So. (impacting) It takes all these impacts as soon as it reappears. It's currently running in an opposite direction, trying to figure out where it was. From the impact, turns its head back towards you. Its whole body shifts in your direction, Beauregard. You see the sparks jettisoning from various damage it's taken on its body. You see one of his knees is busted, now that you're this much closer to it. And it's just moving itself forward as it takes one giant swing towards you with its bladed lance to try and pierce it down into you from on top, like a giant hypodermic needle."
LAURA,01:25:30,01:25:31,disgust,"{'angry': 0.020761724561452866, 'calm': 0.0013995025074109435, 'disgust': 0.43160778284072876, 'fearful': 0.3953402638435364, 'happy': 0.01691623032093048, 'sad': 0.12945309281349182, 'surprised': 0.004521360155194998}",Dodge it!
SAM,01:25:31,01:25:33,disgust,"{'angry': 0.02906527742743492, 'calm': 0.000950031855609268, 'disgust': 0.9517408609390259, 'fearful': 0.0019317632541060448, 'happy': 0.009411763399839401, 'sad': 0.003451751545071602, 'surprised': 0.0034485075157135725}",I did wrong math. It's 40 points of damage.
MATT,01:25:33,01:25:35,happy,"{'angry': 0.005924608558416367, 'calm': 0.07420524954795837, 'disgust': 0.08215659856796265, 'fearful': 0.03463847190141678, 'happy': 0.768043577671051, 'sad': 0.02887013740837574, 'surprised': 0.006161337718367577}","Got it, 40. Okay."
SAM,01:25:35,01:25:36,happy,"{'angry': 0.005887359846383333, 'calm': 0.0008624552865512669, 'disgust': 0.0027605965733528137, 'fearful': 0.006180235650390387, 'happy': 0.87405925989151, 'sad': 0.000323924352414906, 'surprised': 0.10992608219385147}",Four-zero.
LAURA,01:25:36,01:25:37,happy,"{'angry': 0.0029533645138144493, 'calm': 0.0012785964645445347, 'disgust': 0.0014262971235439181, 'fearful': 0.0032996151130646467, 'happy': 0.9869949221611023, 'sad': 0.00012936982966493815, 'surprised': 0.003917943220585585}","Beau, dodge it."
MARISHA,01:25:37,01:25:38,happy,"{'angry': 0.06327106058597565, 'calm': 0.0008427255088463426, 'disgust': 0.011711661703884602, 'fearful': 0.012138471007347107, 'happy': 0.9105477929115295, 'sad': 0.00021693970484193414, 'surprised': 0.001271268934942782}",I'll try.
MATT,01:25:38,01:25:41,happy,"{'angry': 0.008593626320362091, 'calm': 0.0009512341348454356, 'disgust': 0.008705518208444118, 'fearful': 0.003995220642536879, 'happy': 0.9730015993118286, 'sad': 0.0002215790591435507, 'surprised': 0.004531119950115681}",That is going to be a 23 to hit.
MARISHA,01:25:41,01:25:43,sad,"{'angry': 0.00033077961415983737, 'calm': 0.0016871908446773887, 'disgust': 0.014866903424263, 'fearful': 0.11215660721063614, 'happy': 0.0005029770545661449, 'sad': 0.8694980144500732, 'surprised': 0.0009576287702657282}","Jeez, it hits."
MATT,01:25:43,01:25:46,happy,"{'angry': 0.002966148080304265, 'calm': 0.004978522192686796, 'disgust': 0.006318881642073393, 'fearful': 0.01686292141675949, 'happy': 0.9591953158378601, 'sad': 0.0015415111556649208, 'surprised': 0.00813676230609417}",And the slam against you is going to be a natural 19.
MARISHA,01:25:46,01:25:49,disgust,"{'angry': 0.002218671841546893, 'calm': 0.0006800618721172214, 'disgust': 0.9648802280426025, 'fearful': 0.004337981343269348, 'happy': 0.0023372769355773926, 'sad': 0.023990526795387268, 'surprised': 0.0015551791293546557}","Miss, oh, natural 19."
MATT,01:25:49,01:25:51,sad,"{'angry': 0.0042785112746059895, 'calm': 0.23536348342895508, 'disgust': 0.2171632945537567, 'fearful': 0.051994312554597855, 'happy': 0.07870747894048691, 'sad': 0.4050231873989105, 'surprised': 0.007469714619219303}",Yeah. So it'd be 31.
SAM,01:25:51,01:25:53,surprised,"{'angry': 0.00628270860761404, 'calm': 0.004016020335257053, 'disgust': 0.021483182907104492, 'fearful': 0.12545019388198853, 'happy': 0.057408470660448074, 'sad': 0.045670945197343826, 'surprised': 0.7396883964538574}",Did it have to move to get to her?
SAM,01:25:53,01:25:55,sad,"{'angry': 0.00038174696965143085, 'calm': 0.004746853839606047, 'disgust': 0.025709357112646103, 'fearful': 0.3589061498641968, 'happy': 0.005218019708991051, 'sad': 0.6032424569129944, 'surprised': 0.0017953937640413642}","Goddamn it, Beau!"
MARISHA,01:25:55,01:26:01,happy,"{'angry': 0.003177342703565955, 'calm': 0.0015921052545309067, 'disgust': 0.006970210466533899, 'fearful': 0.015705829486250877, 'happy': 0.9693459272384644, 'sad': 0.0006974965217523277, 'surprised': 0.0025111453142017126}",I thought-- I was trying. I was trying.
SAM,01:26:01,01:26:04,surprised,"{'angry': 0.007686274126172066, 'calm': 0.0017107572639361024, 'disgust': 0.009694956243038177, 'fearful': 0.01841770112514496, 'happy': 0.395893931388855, 'sad': 0.0025267344899475574, 'surprised': 0.5640696287155151}","The camera like, zooms in on its foot."
MATT,01:26:04,01:26:09,disgust,"{'angry': 0.0026952719781547785, 'calm': 0.00167470658197999, 'disgust': 0.5009472966194153, 'fearful': 0.10294559597969055, 'happy': 0.0036367299035191536, 'sad': 0.3862919509410858, 'surprised': 0.0018084037583321333}","It's, like, right there. (laughter)"
MATT,01:26:09,01:26:12,surprised,"{'angry': 0.007513807620853186, 'calm': 0.004889870993793011, 'disgust': 0.028039012104272842, 'fearful': 0.0800415426492691, 'happy': 0.3423900902271271, 'sad': 0.018753552809357643, 'surprised': 0.518372118473053}",You take 33 points of piercing damage.
SAM,01:26:12,01:26:13,happy,"{'angry': 0.0032735259737819433, 'calm': 0.0019682615529745817, 'disgust': 0.001915942644700408, 'fearful': 0.008952271193265915, 'happy': 0.7491353750228882, 'sad': 0.0007679247064515948, 'surprised': 0.23398667573928833}","Just step forward, motherfucker."
MARISHA,01:26:13,01:26:14,happy,"{'angry': 0.0029748280066996813, 'calm': 0.003154292469844222, 'disgust': 0.004168135579675436, 'fearful': 0.016161810606718063, 'happy': 0.6235641241073608, 'sad': 0.0024041407741606236, 'surprised': 0.3475727140903473}",33.
MATT,01:26:14,01:26:16,calm,"{'angry': 0.017518693581223488, 'calm': 0.36815571784973145, 'disgust': 0.17199064791202545, 'fearful': 0.09714346379041672, 'happy': 0.18988186120986938, 'sad': 0.1534608155488968, 'surprised': 0.0018488080240786076}",Yep. And you are grappled.
TALIESIN,01:26:16,01:26:17,happy,"{'angry': 0.011518518440425396, 'calm': 0.004233077634125948, 'disgust': 0.0446409247815609, 'fearful': 0.0121324947103858, 'happy': 0.9187248349189758, 'sad': 0.0018881044816225767, 'surprised': 0.006862047128379345}","No, you're not."
MARISHA,01:26:17,01:26:20,sad,"{'angry': 0.0009101381874643266, 'calm': 0.066551074385643, 'disgust': 0.07320845872163773, 'fearful': 0.0441613607108593, 'happy': 0.004097588825970888, 'sad': 0.8101783990859985, 'surprised': 0.000892906915396452}","Well, I can use five feet of movement to be un-grappled."
MATT,01:26:20,01:26:26,happy,"{'angry': 0.13711881637573242, 'calm': 0.001611052080988884, 'disgust': 0.18274305760860443, 'fearful': 0.007340060081332922, 'happy': 0.6627151966094971, 'sad': 0.0009016823605634272, 'surprised': 0.007570058107376099}",Correct. So you are grappled. You are pierced as it goes through your shoulder and comes out of the back of your shoulder blade.
MARISHA,01:26:26,01:26:27,sad,"{'angry': 0.0009950888343155384, 'calm': 0.001187642221339047, 'disgust': 0.32776954770088196, 'fearful': 0.03517604246735573, 'happy': 0.0007695340900681913, 'sad': 0.6316366195678711, 'surprised': 0.0024655733723193407}",(groans)
MARISHA,01:26:27,01:26:29,fearful,"{'angry': 0.0016359079163521528, 'calm': 0.0010721621802076697, 'disgust': 0.02601039409637451, 'fearful': 0.7576022148132324, 'happy': 0.004300060216337442, 'sad': 0.2083202451467514, 'surprised': 0.0010590882739052176}","Yeah, it really sucks."
MATT,01:26:29,01:26:37,disgust,"{'angry': 0.26578083634376526, 'calm': 0.0021656437311321497, 'disgust': 0.6310372948646545, 'fearful': 0.00635809451341629, 'happy': 0.08829841762781143, 'sad': 0.002400757046416402, 'surprised': 0.0039589302614331245}","But you already know it missed everything vital, and there is a way that you could probably arrange your bones and muscle and shift to maneuver you out, not too hard."
MARISHA,01:26:37,01:26:39,happy,"{'angry': 0.0019305619644001126, 'calm': 0.00360817345790565, 'disgust': 0.0012100255116820335, 'fearful': 0.014240794815123081, 'happy': 0.9770480394363403, 'sad': 0.0003937829751521349, 'surprised': 0.0015686829574406147}","Yeah. It's not my spleen, but it hurts."
LIAM,01:26:39,01:26:41,sad,"{'angry': 0.00012361090921331197, 'calm': 0.030790602788329124, 'disgust': 0.004410918802022934, 'fearful': 0.017583614215254784, 'happy': 0.00035925532574765384, 'sad': 0.9459825158119202, 'surprised': 0.0007494428427889943}",She never uses those muscles.
MATT,01:26:41,01:26:44,disgust,"{'angry': 0.0030853371135890484, 'calm': 0.0006040119915269315, 'disgust': 0.973538339138031, 'fearful': 0.0038387628737837076, 'happy': 0.0042390343733131886, 'sad': 0.013011874631047249, 'surprised': 0.001682719332166016}","Never, never, never."
LIAM,01:26:44,01:26:45,sad,"{'angry': 0.00013575692719314247, 'calm': 0.0024435187224298716, 'disgust': 0.01807345077395439, 'fearful': 0.08221461623907089, 'happy': 0.0006852046935819089, 'sad': 0.8952292799949646, 'surprised': 0.0012181369820609689}",(deflating sound)
MARISHA,01:26:45,01:26:47,fearful,"{'angry': 0.0009127001976594329, 'calm': 0.002203837502747774, 'disgust': 0.03254318982362747, 'fearful': 0.5063775181770325, 'happy': 0.0035117175430059433, 'sad': 0.45359256863594055, 'surprised': 0.0008585071191191673}",(laughing) Yeah.
LIAM,01:26:47,01:26:51,fearful,"{'angry': 0.0010360658634454012, 'calm': 0.0011570038041099906, 'disgust': 0.004413599148392677, 'fearful': 0.9473457932472229, 'happy': 0.01520135160535574, 'sad': 0.03025662526488304, 'surprised': 0.0005895541980862617}",Pop pop? Fuh fuh?
MATT,01:26:51,01:26:52,happy,"{'angry': 0.001983325695618987, 'calm': 0.007122647482901812, 'disgust': 0.0011540026171132922, 'fearful': 0.004178841132670641, 'happy': 0.9811586141586304, 'sad': 0.00033680928754620254, 'surprised': 0.004065751563757658}",The slam attack does--
MARISHA,01:26:52,01:26:55,sad,"{'angry': 0.0004986550775356591, 'calm': 0.00214623031206429, 'disgust': 0.012283407151699066, 'fearful': 0.4084963798522949, 'happy': 0.0015451436629518867, 'sad': 0.5741124749183655, 'surprised': 0.0009176949970424175}",It's okay. They're insured. (laughter)
MATT,01:26:55,01:26:58,happy,"{'angry': 0.010974284261465073, 'calm': 0.009561159648001194, 'disgust': 0.24830500781536102, 'fearful': 0.20361724495887756, 'happy': 0.41088488698005676, 'sad': 0.08282814919948578, 'surprised': 0.033829305320978165}",24 points of bludgeoning damage. As you're reacting to that--
MARISHA,01:26:58,01:26:59,sad,"{'angry': 0.00030159790185280144, 'calm': 0.002380151068791747, 'disgust': 0.008313016034662724, 'fearful': 0.1698683649301529, 'happy': 0.000656884687487036, 'sad': 0.8175082206726074, 'surprised': 0.0009717732318677008}",How many? How many?
MATT,01:26:59,01:27:07,happy,"{'angry': 0.06016423553228378, 'calm': 0.0014788903063163161, 'disgust': 0.12166621536016464, 'fearful': 0.010248415172100067, 'happy': 0.7855125665664673, 'sad': 0.0012018535053357482, 'surprised': 0.019727854058146477}","Because it does have advantage against you after you've been grappled by it. So like, it basically pulls you up and then just slams you as you're on the edge of its lance."
MARISHA,01:27:07,01:27:08,surprised,"{'angry': 0.0029493519105017185, 'calm': 0.0030780101660639048, 'disgust': 0.002418579999357462, 'fearful': 0.007401850540190935, 'happy': 0.3657420873641968, 'sad': 0.001568369334563613, 'surprised': 0.616841733455658}",So 22?
MATT,01:27:08,01:27:09,calm,"{'angry': 0.0008105432498268783, 'calm': 0.9875978827476501, 'disgust': 0.000694030721206218, 'fearful': 0.0006071843672543764, 'happy': 0.0019244748400524259, 'sad': 0.008003437891602516, 'surprised': 0.00036248372634872794}","22, yeah."
MARISHA,01:27:09,01:27:12,happy,"{'angry': 0.001873516128398478, 'calm': 0.00283657549880445, 'disgust': 0.008141450583934784, 'fearful': 0.017883794382214546, 'happy': 0.9528465867042542, 'sad': 0.0017413016175851226, 'surprised': 0.014676690101623535}",Oh my god. Yikes!
LAURA,01:27:12,01:27:14,disgust,"{'angry': 0.005879816599190235, 'calm': 0.0004773671680595726, 'disgust': 0.9342604875564575, 'fearful': 0.004804001189768314, 'happy': 0.023936308920383453, 'sad': 0.007174517493695021, 'surprised': 0.023467563092708588}",Wow. Don't let him catch you.
LAURA,01:27:14,01:27:17,happy,"{'angry': 0.007379788439720869, 'calm': 0.0015898296842351556, 'disgust': 0.012010591104626656, 'fearful': 0.0070690736174583435, 'happy': 0.9663099050521851, 'sad': 0.000503986666444689, 'surprised': 0.005136863328516483}",He does some serious damage.
MATT,01:27:17,01:27:18,calm,"{'angry': 0.0010220014955848455, 'calm': 0.5073351263999939, 'disgust': 0.016985267400741577, 'fearful': 0.07158491760492325, 'happy': 0.02563466690480709, 'sad': 0.3761908710002899, 'surprised': 0.0012471101945266128}",All righty. So.
TALIESIN,01:27:18,01:27:19,sad,"{'angry': 0.0014024267438799143, 'calm': 0.0012318589724600315, 'disgust': 0.0564715601503849, 'fearful': 0.43376588821411133, 'happy': 0.002455232897773385, 'sad': 0.5028825402259827, 'surprised': 0.0017904872074723244}",Two attacks and you're out.
MATT,01:27:19,01:27:23,fearful,"{'angry': 0.001223455648869276, 'calm': 0.053386811167001724, 'disgust': 0.031239867210388184, 'fearful': 0.4588635265827179, 'happy': 0.0644993856549263, 'sad': 0.38900917768478394, 'surprised': 0.0017778202891349792}","That finishes its turn. Veth, you're up."
SAM,01:27:23,01:27:31,happy,"{'angry': 0.025755619630217552, 'calm': 0.0040995534509420395, 'disgust': 0.1572479009628296, 'fearful': 0.1945164054632187, 'happy': 0.4919581711292267, 'sad': 0.026981478556990623, 'surprised': 0.09944089502096176}","Oh, me? Oh shit, I just threw my knife. (laughter) And he probably knows where I am."
MATT,01:27:31,01:27:33,sad,"{'angry': 0.00026998313842341304, 'calm': 0.001727662980556488, 'disgust': 0.014546571299433708, 'fearful': 0.07671263813972473, 'happy': 0.00039679239853285253, 'sad': 0.9054323434829712, 'surprised': 0.0009139933972619474}",Yeah.
LAURA,01:27:33,01:27:36,happy,"{'angry': 0.004785448312759399, 'calm': 0.0016980188665911555, 'disgust': 0.0037274209316819906, 'fearful': 0.006806269753724337, 'happy': 0.5971283912658691, 'sad': 0.0008940407424233854, 'surprised': 0.38496047258377075}","But he's next to a friend, so yeah."
SAM,01:27:36,01:27:48,happy,"{'angry': 0.04656117409467697, 'calm': 0.0038104804698377848, 'disgust': 0.015793452039361, 'fearful': 0.005346480756998062, 'happy': 0.9080837368965149, 'sad': 0.0005544334999285638, 'surprised': 0.019850272685289383}","Oh yeah, that's right. You're engaged. I'll just sort of rock around the thingy-thing. Yeah, just around to the other side of it. And I will-- (cocks crossbow) I'll fire my--"
MATT,01:27:48,01:27:50,disgust,"{'angry': 0.17215445637702942, 'calm': 0.022532761096954346, 'disgust': 0.7508845329284668, 'fearful': 0.005004082340747118, 'happy': 0.03812185302376747, 'sad': 0.009489101357758045, 'surprised': 0.0018132092664018273}",You got it.
SAM,01:27:50,01:27:57,disgust,"{'angry': 0.03833605721592903, 'calm': 0.007543149404227734, 'disgust': 0.6036120057106018, 'fearful': 0.07205145061016083, 'happy': 0.23763428628444672, 'sad': 0.03295253589749336, 'surprised': 0.007870471104979515}",My Tinkertop Boltblaster. See if I can hit. Natural 20!
TRAVIS,01:27:57,01:28:01,disgust,"{'angry': 0.0032893281895667315, 'calm': 0.0007314227987080812, 'disgust': 0.8948184251785278, 'fearful': 0.023886663839221, 'happy': 0.00366529100574553, 'sad': 0.07156119495630264, 'surprised': 0.0020476062782108784}",Let's go! (cheering)
MARISHA,01:28:01,01:28:02,fearful,"{'angry': 0.0014213664690032601, 'calm': 0.001211660448461771, 'disgust': 0.0018981542671099305, 'fearful': 0.9638795256614685, 'happy': 0.0074334838427603245, 'sad': 0.023258967325091362, 'surprised': 0.0008968451875261962}",(air horn)
SAM,01:28:02,01:28:06,surprised,"{'angry': 0.0025306446477770805, 'calm': 0.002168412785977125, 'disgust': 0.0030217051971703768, 'fearful': 0.0067979260347783566, 'happy': 0.12898188829421997, 'sad': 0.0023989214096218348, 'surprised': 0.8541004061698914}",Plus sneak attack because it's engaged with Beau?
MATT,01:28:06,01:28:08,fearful,"{'angry': 0.00047759467270225286, 'calm': 0.017805593088269234, 'disgust': 0.009349364787340164, 'fearful': 0.6235342025756836, 'happy': 0.018894387409090996, 'sad': 0.328850120306015, 'surprised': 0.0010887470562011003}","Yes, it would. Yeah. It's a critical sneak attack."
LAURA,01:28:08,01:28:11,surprised,"{'angry': 0.0020881539676338434, 'calm': 0.0012782998383045197, 'disgust': 0.0031765555031597614, 'fearful': 0.006794687360525131, 'happy': 0.12099975347518921, 'sad': 0.0019310885109007359, 'surprised': 0.8637314438819885}",Come on. All sixes. All sixes.
LIAM,01:28:11,01:28:13,sad,"{'angry': 0.00038066922570578754, 'calm': 0.1344226598739624, 'disgust': 0.01783115603029728, 'fearful': 0.03984415903687477, 'happy': 0.0038936592172831297, 'sad': 0.8027040362358093, 'surprised': 0.0009236317710019648}",Is it a magical bolt?
SAM,01:28:13,01:28:16,happy,"{'angry': 0.003417170373722911, 'calm': 0.0060890750028193, 'disgust': 0.002316006226465106, 'fearful': 0.005903526674956083, 'happy': 0.9795984625816345, 'sad': 0.0004190329636912793, 'surprised': 0.0022567943669855595}",I don't know. It is a magical weapon for sure.
MATT,01:28:16,01:28:19,calm,"{'angry': 0.0015567251248285174, 'calm': 0.3781639337539673, 'disgust': 0.010336469858884811, 'fearful': 0.17807969450950623, 'happy': 0.27377110719680786, 'sad': 0.15221884846687317, 'surprised': 0.005873212590813637}",Yeah. You get a secondary attack after this because you rolled a natural 20.
SAM,01:28:19,01:28:21,disgust,"{'angry': 0.0013234091456979513, 'calm': 0.0009611700079403818, 'disgust': 0.6981456279754639, 'fearful': 0.0264604389667511, 'happy': 0.0014937091618776321, 'sad': 0.2686629593372345, 'surprised': 0.0029526802245527506}",But no-- is it a magic one?
MATT,01:28:21,01:28:27,happy,"{'angry': 0.050463102757930756, 'calm': 0.009652356617152691, 'disgust': 0.11568567156791687, 'fearful': 0.017569156363606453, 'happy': 0.8004012107849121, 'sad': 0.0032729730010032654, 'surprised': 0.002955505857244134}","What's that? No, it's not magical weapon. It's spells and effects that are like, casting magic."
LIAM,01:28:27,01:28:30,happy,"{'angry': 0.0020586515311151743, 'calm': 0.0036919359117746353, 'disgust': 0.004234979394823313, 'fearful': 0.03196001052856445, 'happy': 0.545699417591095, 'sad': 0.004414343275129795, 'surprised': 0.40794068574905396}",But what if it was? It'll be me.
TALIESIN,01:28:30,01:28:32,fearful,"{'angry': 0.006026225630193949, 'calm': 0.0014086691662669182, 'disgust': 0.06322063505649567, 'fearful': 0.8208044767379761, 'happy': 0.03147709742188454, 'sad': 0.0747099295258522, 'surprised': 0.002352891257032752}",Liam.
LIAM,01:28:32,01:28:33,sad,"{'angry': 0.000384480255888775, 'calm': 0.1418907791376114, 'disgust': 0.013966348022222519, 'fearful': 0.03762499615550041, 'happy': 0.00204193196259439, 'sad': 0.8034760355949402, 'surprised': 0.0006154330330900848}",It'll warp me away.
MATT,01:28:33,01:28:34,sad,"{'angry': 0.00033193686977028847, 'calm': 0.003119473345577717, 'disgust': 0.018145466223359108, 'fearful': 0.24052102863788605, 'happy': 0.0014892048202455044, 'sad': 0.7356777787208557, 'surprised': 0.0007150807650759816}",(chuckles)
SAM,01:28:34,01:28:40,sad,"{'angry': 0.0005603334866464138, 'calm': 0.0025173895992338657, 'disgust': 0.06997258216142654, 'fearful': 0.1033821552991867, 'happy': 0.0011739388573914766, 'sad': 0.8215537667274475, 'surprised': 0.000839912099763751}",(whispering) Plus six is 42. But it's--
LAURA,01:28:40,01:28:41,happy,"{'angry': 0.003352911677211523, 'calm': 0.0023321821354329586, 'disgust': 0.0011920290999114513, 'fearful': 0.0034086902160197496, 'happy': 0.98734050989151, 'sad': 0.0001369576493743807, 'surprised': 0.0022366668563336134}",Doubled?
SAM,01:28:41,01:28:44,sad,"{'angry': 0.00014481093967333436, 'calm': 0.003275312716141343, 'disgust': 0.010614190250635147, 'fearful': 0.031293731182813644, 'happy': 0.0002458831877447665, 'sad': 0.9537951350212097, 'surprised': 0.0006309471791610122}","Well, I mean it's a natural 20. So is that doubled?"
MATT,01:28:44,01:28:46,happy,"{'angry': 0.0017240127781406045, 'calm': 0.001777384546585381, 'disgust': 0.0015479932771995664, 'fearful': 0.004930837079882622, 'happy': 0.9855661392211914, 'sad': 0.000235962332226336, 'surprised': 0.004217660985887051}",Double the dice.
LIAM,01:28:46,01:28:48,sad,"{'angry': 0.0005794718163087964, 'calm': 0.02726925164461136, 'disgust': 0.05861329659819603, 'fearful': 0.022198539227247238, 'happy': 0.0010444524232298136, 'sad': 0.8895897269248962, 'surprised': 0.0007051940192468464}",And then add your bonuses.
SAM,01:28:48,01:28:52,sad,"{'angry': 0.003327881684526801, 'calm': 0.41694167256355286, 'disgust': 0.09600822627544403, 'fearful': 0.013969425112009048, 'happy': 0.004966195672750473, 'sad': 0.4635206162929535, 'surprised': 0.0012660302454605699}",Doubling the dice would make it an extra 36.
